118	206	18
118	207	19
118	208	19
118	209	19
118	210	19
117	211	18
117	212	18
117	213	18
116	214	18
116	215	18
116	216	18
115	217	17
114	218	17
114	219	17
114	220	17
114	221	17
114	222	17
113	223	17
112	223	17
111	224	16
110	225	16
110	226	16
110	227	16
109	228	16
108	229	15
107	230	15
107	231	15
106	232	14
106	233	14
106	234	14
106	235	14
106	236	14
105	237	13
105	237	13

106	238	13
107	238	13
108	238	13
109	238	13
110	238	13
111	238	14
112	237	15
113	237	15
114	237	15
115	237	15
116	237	16
117	237	16
118	237	16
119	238	17
120	239	17
121	239	17
122	240	17
123	240	17
124	240	17
125	240	17
126	240	17
127	240	17
128	240	17
129	241	17
130	241	17
131	241	17
132	240	17
132	239	17
132	239	17

129	70	13
128	71	13
128	71	13
128	72	13
129	73	13
129	74	13
129	75	13
130	76	13
130	77	13
130	78	13
131	79	13
131	80	13
131	81	13
131	82	13
131	83	13
131	84	13
130	85	13
130	86	13
130	87	13
130	88	13
129	89	14
129	90	14
129	91	14
129	92	14
129	93	14
129	94	14
129	95	14
130	96	14
130	97	14
130	98	14
130	99	14
130	100	15
130	101	15
130	102	15
131	103	14
131	104	14
131	105	14
132	106	14
132	107	14
132	108	14
132	109	14
132	110	14
132	111	14
132	112	14
133	113	14
134	114	14
135	115	14
136	116	15
137	117	15
137	118	15
137	119	15
137	120	15
137	121	15
138	122	15
139	123	16
139	124	16
140	125	16
140	126	16
140	127	16
141	128	17
142	129	17
143	130	17

131	68	13
131	67	13
131	66	13
132	65	13
133	64	13
134	63	12
134	62	12
135	61	12
136	60	11
137	60	11
138	59	10
139	59	10
140	59	10
141	60	9
142	61	9

179	80	22
179	79	22
180	78	21
181	77	21
182	76	21
183	75	21
184	74	21
185	73	20
186	72	20
187	71	20
188	71	20
189	70	20
190	70	20
191	70	20
192	71	19
192	72	19
193	73	19
194	73	19
195	73	19
196	72	18
197	72	18
198	72	18
199	72	18
200	73	17
201	73	17
202	73	18
203	73	18
204	73	18
205	74	17
206	75	17
207	75	17
208	74	17
209	73	17
210	73	17
211	73	16

178	81	22
178	82	22
179	83	22
180	84	22
181	85	22
181	86	22
182	87	21
183	88	21
184	89	21
185	90	21
186	91	21
187	92	21
188	93	21
189	94	22
189	95	22
188	96	21
188	96	21
191	96	21
192	97	21
193	98	21
193	99	21
193	100	21
194	101	21
195	102	21
196	103	21
197	104	21
198	105	21
199	106	21
199	107	21
199	108	20
199	109	20
199	110	20
200	111	21
200	112	21
200	113	21
201	114	21
201	115	21
201	116	21
201	117	21
201	118	21
202	119	20
203	120	20
204	121	20
205	122	20
206	123	20
207	124	20
207	125	20
208	126	20
208	127	20
209	128	19
210	129	19
211	130	19
212	131	19
212	132	19
213	133	19
213	134	19
213	135	19
214	136	19
215	137	19
215	138	19
216	139	19
217	140	18
217	141	18
218	142	18
219	143	18
220	144	18
221	145	18
222	146	18
223	147	18
224	148	18
224	149	18
224	150	18
224	151	18
225	151	18
226	152	18
227	153	18
227	154	18
227	155	17
227	156	17
228	157	17
228	158	17
229	159	17
230	160	17
230	161	17
231	162	17
232	163	17
233	164	17
234	165	16
235	166	16
236	167	17
237	168	17
238	169	16
238	170	16
238	171	16
238	171	16
238	172	16
239	173	16
240	174	16
241	174	16
242	175	16
243	176	16
244	177	17
245	178	17
246	179	16
247	180	15
247	181	15
248	182	14
249	183	14
250	183	14
251	184	14
252	185	14
253	186	14
253	187	14
253	188	14
253	189	14
253	190	14
253	191	13
253	191	12

84	84	12
85	85	11
86	86	11
86	87	11
86	88	11
87	89	11
88	90	10
89	91	10
90	92	10
91	93	9
92	94	9
92	95	9
92	96	9
93	97	9
93	98	9
94	99	9
94	100	9
95	101	8
95	102	7
95	103	7
95	104	7
95	105	7
95	106	8
94	107	8
94	107	8
94	108	7
93	109	6
93	110	6

119	195	20
120	194	21
121	193	21
121	192	21
121	191	21
121	190	22
121	189	22
121	188	22
120	187	23
120	186	24
120	185	24
120	184	25
120	183	25
121	182	24
121	181	24
121	180	24
120	179	25
119	178	25
119	177	25
119	176	25
119	175	25
118	174	25
118	173	25
118	172	25
118	171	25
118	170	25
118	169	26
118	168	26
118	167	26
118	166	25
118	165	25
118	164	26
118	163	26
117	162	26
117	161	26
117	160	27
117	159	27
118	158	27
118	157	27
118	156	27
118	155	27
117	154	28
117	153	28
117	152	28
117	151	28
116	150	28
115	149	28
115	148	28
115	147	28
115	146	28
116	145	29
116	144	30
116	143	30
116	142	30
116	141	30
116	140	30
117	139	31
117	138	31
117	137	31
116	136	31
115	135	31
115	135	31
115	134	32
114	133	33
114	132	33
114	131	33
115	130	32
115	130	32
116	130	32
117	130	32
118	129	33
119	129	33
120	128	34
120	127	34
120	126	34
120	125	34

91	101	15
91	102	15
91	103	15
90	104	15
90	105	15
90	106	15
90	107	15
89	108	16
89	109	16
89	110	15
89	111	15
89	112	15
89	113	15
89	114	15
88	115	15
88	116	15
88	117	15
88	118	15
88	119	15
89	120	14
89	121	14
88	122	15
87	123	15
87	124	15
87	125	15
86	126	15
86	127	15
86	128	15
87	129	14
87	130	14
87	131	14
87	132	14
88	133	15
88	134	15
89	135	15
89	136	15
89	137	15
90	138	15
90	139	15
90	140	15
91	141	15
91	142	15
92	143	15
92	144	15
92	145	15
92	146	15
93	147	15
94	148	15
94	149	15
95	150	15
95	151	15
96	152	15
97	153	15
97	154	15
98	155	15
99	156	15
100	157	15
101	158	14
101	159	14
102	160	14
103	161	14
104	162	14
105	163	14
105	164	14
105	165	14
106	166	14
107	167	14
107	168	13
107	169	13
107	170	13
107	170	14
108	171	14
109	172	14
110	173	14
110	174	14
111	175	14
112	176	14
113	177	14
113	178	14
113	179	14
113	180	14
113	181	14
114	182	15
114	183	15
114	184	15
115	185	16
115	186	16
115	187	16
115	188	17
115	189	18
115	190	18
115	191	18
116	192	19
116	193	19
117	194	19
118	195	20

139	229	30
139	230	29
138	231	28
138	231	27
138	231	26
138	231	25
138	231	24
138	231	23
138	231	22
137	232	21
137	233	21
136	234	20
135	235	20
134	236	20
133	237	19
133	238	18

133	240	18
134	241	17
134	241	16
135	241	16
136	242	16
137	243	15
138	244	14
138	245	14
139	246	14
140	247	13
141	248	12
141	248	12
142	249	12
143	249	12
144	249	12
145	250	11
145	251	11
146	252	10
147	253	9
148	253	9
149	253	8

142	131	17
142	132	17
142	133	17
141	134	16
141	135	16
141	136	16
141	137	16
141	138	16
141	139	15
141	140	15
142	141	15
142	142	15
142	143	15
142	144	15
143	145	16
143	146	16
143	147	16
144	148	16
145	149	16
145	150	16
146	151	17
147	152	17
147	153	17
147	154	17
147	155	17
147	156	17
148	157	16
148	158	16
148	159	16
149	160	16
149	161	16
150	162	16
150	163	16
150	164	16
150	165	16
151	166	16
151	167	16
152	168	16
152	169	16
153	170	16
154	171	16

161	169	29
161	168	29
161	167	29
161	166	29
160	165	28
160	164	28
159	163	28
158	162	28
158	161	28
158	160	28
159	159	27
159	158	27
159	157	27
159	156	27
158	155	27
158	154	27
158	153	27
158	152	26
158	151	26
158	150	26
157	149	26
157	148	26
157	147	25
157	146	25
157	145	25
157	144	25
156	143	24
155	142	24
155	141	24
155	140	24
154	139	24
154	138	24
153	137	24
152	136	23
151	136	22
150	135	21
149	134	21
148	133	20
147	132	19
146	132	19
145	131	18
144	131	18

143	61	9
143	61	9
144	60	9
144	59	9
144	58	9
145	57	9
146	56	9
147	55	9
148	54	8
149	54	8
150	54	8
151	53	8
152	53	8
153	52	7
154	52	7
155	52	7
156	52	7
157	52	7
158	52	6
159	52	6
160	52	6
161	52	6
162	52	6
163	52	6
164	52	6
165	52	6
166	53	7
167	53	7
168	53	6
169	53	6
170	53	5
171	53	5
172	54	5
173	54	5
174	54	5
174	55	5
175	55	5
176	56	6
177	56	6
178	56	5
179	55	5
180	55	5
181	55	5
182	56	4
183	56	4
184	56	4
185	55	4
186	54	4
187	53	5

143	62	9
144	63	8
144	64	8
144	65	8
144	66	9
144	67	9
144	68	9
145	69	8
145	70	8
146	71	8
146	72	8
147	73	8
147	74	8
147	75	8
147	76	8
147	77	8
148	78	8
149	79	8
149	80	8
150	81	7
150	82	7
150	83	7
151	84	7
152	85	7
153	86	7
154	87	8
155	87	8
156	87	8
157	88	7
158	89	6
159	90	6
160	90	6
161	91	6
162	91	6
163	92	6
164	93	6
165	93	6
166	94	7
167	95	7
168	96	6
169	97	6
170	98	6
171	99	6
172	100	6
173	100	6
174	101	6
174	102	5
174	103	5
175	104	5
176	105	4

212	72	16
212	71	16
213	70	15
214	69	14
214	68	14
214	67	14
214	66	14
214	65	14
214	64	14
215	63	13
215	62	13
216	61	13
217	60	12
218	60	12
219	61	11

212	73	16
213	74	16
213	75	16
214	76	16
215	77	16
216	77	16
217	78	17
217	79	17
217	80	17
218	81	17
219	81	17
220	82	17
221	83	17
222	84	17
223	85	17
224	86	17
225	86	17
226	87	17
227	88	17
228	88	17
229	89	17
230	90	17
231	90	17
232	90	17
233	90	17
234	90	17
235	91	18
236	92	18
237	93	18
237	94	18
238	95	18
238	96	18
239	97	18
240	97	18
241	98	18
241	98	18
242	99	18
243	100	18
244	100	18
245	100	18
246	101	18
246	102	18
246	102	18
247	103	19
248	104	19
249	105	19
250	106	19
251	107	19
252	108	19
253	109	18

91	99	15
91	98	15
91	97	15
91	96	15
91	95	15
91	94	15
91	93	15
91	92	16
91	91	16
91	90	16
91	89	15
91	88	15
91	87	15
90	86	15
90	85	15
90	84	15
89	83	14
89	82	14
89	81	14
88	80	13
87	80	13
86	80	13
85	81	13
84	82	13

90	100	20
89	99	20
88	98	20
87	98	20
86	98	20
85	97	20
84	96	20
83	95	20
82	94	19
81	93	19
81	92	19
80	91	19
80	90	19
79	89	19
79	88	18
79	87	18
78	86	18
78	85	18
77	84	17
77	83	16
77	83	15
78	83	14
78	83	13
79	83	13
80	83	13
81	83	12
82	83	12
83	83	12
83	83	12

90	100	19
91	100	18
92	100	17
92	100	16

137	178	34
136	178	34
135	178	34
134	178	34
133	178	33
132	177	32
131	177	32
130	177	32
129	177	32
128	178	33
127	178	33
126	178	33
125	179	32
124	180	32
123	180	32
122	181	32
122	182	32
121	183	31
120	184	31
120	184	31
120	185	31
120	186	31
120	187	31
119	188	31
119	189	31
119	190	31
120	191	31
120	192	31
121	193	31
122	194	31
122	195	31
122	196	31
123	197	30
124	198	30
124	199	30
125	200	30
126	201	30
127	202	30
128	203	29
129	204	29
130	205	29
130	206	29
131	207	29
131	208	29
132	209	29
133	210	29
133	211	29
134	212	29
135	213	29
136	214	29
135	215	29
134	216	28
134	217	28
135	218	28
136	219	28
137	220	28
137	221	28
138	222	28
138	223	28
139	224	28
139	225	28
140	226	27
140	227	27
140	227	27
140	227	28
140	227	29
139	227	30
139	227	31
139	226	31
140	225	32
141	225	32
139	228	32
139	229	31

140	230	32
139	231	32
138	232	32
138	233	32
138	234	32
138	235	32
138	236	32
138	237	32
137	238	32

155	171	16
156	171	16
157	170	16
158	169	16
159	168	17
159	167	17
160	166	17
161	165	16
162	165	16
163	164	16
164	164	16
165	163	16
166	163	16
167	163	15
168	163	15
169	162	16
170	162	16
171	162	16
172	161	16
173	161	16
174	160	15
175	160	15
176	159	16
177	159	16
178	159	16
179	159	16
180	158	16
181	157	16
182	156	16
183	156	16
184	156	15
185	156	15
186	157	15
187	157	15
188	156	14
189	156	14
190	156	14
191	156	13
192	156	13
193	156	13
193	156	12
193	156	11
194	157	10

154	172	16
155	173	16
155	174	16
156	175	17
157	176	17
158	177	17
159	178	17
159	179	17
160	180	16
160	181	16
160	182	16
161	183	16
161	184	16
161	185	16
161	186	16
162	187	17
163	188	17
164	189	17
164	190	17
165	191	17
165	192	17
165	193	17
166	194	17
166	195	17
166	196	17
167	197	16
167	198	16
167	199	16
168	200	16
169	201	17
170	202	17
170	203	17
170	204	17
170	205	17
170	206	17
171	207	16
172	208	16
172	209	16
173	210	16
173	211	16
173	212	16
173	213	16
174	214	16
174	215	16
175	216	16
176	217	16
177	218	16
178	218	16
179	219	17
180	220	17
181	221	17
182	221	17
183	222	17
183	223	17
183	224	17
183	225	17
183	226	17

175	199	31
174	198	31
173	197	31
172	196	31
171	195	31
170	194	31
170	193	31
170	192	31
170	191	31
169	190	31
168	189	31
168	188	31
168	187	30
167	186	30
167	186	30
167	185	30
167	184	30
168	183	30
168	182	30
168	181	30
167	180	30
167	179	30
167	178	30
167	177	30
166	176	30
165	175	30
164	174	30
163	173	30
162	172	29
162	171	29

162	170	29
162	170	29
163	171	29
164	172	29
165	173	30
166	173	30
167	172	30
167	171	30
168	170	29
169	169	29
170	168	28
171	168	28
172	168	28
173	168	28
174	167	28
175	167	28
176	167	28
177	166	27
178	166	27
179	165	28
180	164	28
181	164	28
182	165	27
183	165	27
184	165	27
185	165	27
186	166	26
187	166	26
188	166	26
189	167	25
190	168	24
190	169	23
191	170	22
192	170	22
193	171	21
194	172	21
194	173	21
195	174	20
195	175	20
196	176	19
197	177	19
198	178	18
198	179	18
199	180	17
199	181	17
199	182	16
199	183	15
199	184	15
199	185	15
199	186	15
200	187	15
200	188	15
201	189	14
201	190	14
201	191	14
202	192	13
202	193	13
203	194	13
203	195	13
203	196	13
203	197	12
203	198	12
204	199	12
204	200	12
204	201	11
204	202	11
205	203	10
206	204	10
207	205	9
208	206	9
209	207	8
210	208	8
211	208	8
212	209	8
213	209	8
214	210	7
215	210	7
216	210	7
217	211	6
218	211	6
219	211	6
220	211	6
221	211	6
222	212	6
223	213	5
224	213	5
225	213	5
226	212	5
226	212	5
226	213	5
227	213	5
228	213	4
229	213	4
230	212	4
231	212	4
232	212	4
233	212	3
234	211	2
235	211	2
236	211	2
237	211	2
238	210	2
239	210	2
240	209	2
241	208	1
242	207	1
242	206	1
242	205	1
242	204	1
243	203	1
243	202	0
243	201	0

188	52	4
189	52	4
190	52	4
191	53	4
191	54	4
191	55	4
192	56	4
193	57	4
193	58	4
194	59	4
195	60	4
195	61	3
195	62	3
196	63	3
197	64	3
198	65	3
198	66	3
198	66	3
199	67	3
200	68	3
201	69	3
202	70	3
202	71	3
203	72	2
203	73	2

157	0	1
158	0	2
159	0	2
160	0	3
161	1	4
161	2	4
161	3	4
161	4	3
161	5	3
162	6	3
162	7	3
162	8	3
162	9	3
162	10	3
162	10	3
163	11	3
164	12	3
165	13	3
165	14	3
166	15	3
167	16	3
167	17	3
167	18	3
167	19	3
167	20	3
168	21	3
168	22	3
168	23	3
169	24	3
169	25	3
170	26	3
171	27	3
172	28	3
173	29	3
174	30	3
175	31	3
175	32	3
176	33	3
177	34	3
178	35	3
178	36	3
178	37	3
179	38	3
180	39	3
180	40	3
181	41	4
182	42	4
183	43	4
184	44	4
185	45	4
186	46	4
187	47	4
187	48	4
187	49	4
187	50	4
187	51	4

175	106	4
174	107	4
173	108	3
172	108	3
171	109	3
170	110	3
169	111	3
168	112	3
167	112	3
166	112	3
166	112	3
166	113	3
165	114	3
164	114	3
163	115	3
162	116	3
161	117	4
160	118	4
159	119	4
158	120	4
157	120	4
156	120	4
155	121	4
155	122	4
154	123	4
154	124	4
154	125	4
153	126	5
152	127	5
152	128	5
152	129	5
151	130	6
151	131	6
151	132	6
151	133	6
152	134	6
152	135	6
153	136	6
154	137	6
154	138	6
155	139	6
156	140	6
156	141	6
157	142	6
158	143	6
159	144	6
160	145	6
161	145	6
162	146	6
163	147	6
164	148	6
164	149	6
165	150	6
166	151	7
167	152	7
168	153	6
169	154	6
170	155	6
171	156	6
172	156	6
173	156	6
174	156	6
175	156	6
176	156	6
177	157	6
178	158	6
179	158	6
180	158	6
181	158	7
182	158	7
183	158	7
184	159	7
185	159	7
186	159	7
187	160	7
188	160	7
189	160	6
190	160	6
191	160	6
192	160	7
193	159	8
194	158	9

177	106	4
178	107	4
179	108	4
179	109	4
180	110	5
181	111	5
182	112	5
183	113	5
184	114	4
184	115	4
185	116	4
185	117	4
186	118	4
187	119	4
188	120	4
189	121	4
190	122	5
190	123	5
191	124	4
191	125	4
191	126	3
191	127	3
192	128	3
193	129	3
194	129	3
195	130	3
196	131	3
197	132	3

220	60	11
220	59	11
220	58	11
221	57	12
221	56	12
221	55	12
221	54	12
220	53	12
220	52	12
220	51	12
221	50	12
221	49	12
221	48	12
221	47	12
221	46	12
222	45	13
222	44	13
223	43	13
224	42	13
225	43	12
226	42	12
226	41	12
226	40	12
226	39	12
226	38	12
227	37	12
227	36	12
228	35	12
228	34	12
229	33	12
229	32	12
229	31	12
229	30	12
229	29	12
230	28	11
230	27	11
231	26	11
232	26	11
233	25	10
233	25	10
234	25	9
235	25	8
236	25	8
237	25	9
238	25	10
239	25	10
240	25	10
241	25	10
242	25	10
243	26	9
244	26	9
245	27	8
245	27	8
246	27	8
247	27	8
248	28	8
249	28	8
250	28	8
251	29	8
252	30	8
253	31	8
253	32	8
253	33	7
253	34	6

220	61	11
221	61	11
222	62	10
223	62	9
224	62	9
225	62	8
226	62	7
227	62	6
227	62	5
228	63	4
229	64	3
229	65	3
230	66	3
230	67	3
231	68	3
231	69	3
231	70	3
231	71	2
231	72	2
230	73	2
230	74	2
230	75	2
230	76	2
230	76	2
231	76	2
232	77	2
232	78	2
232	79	2
232	80	2
233	81	2
234	82	2
235	83	2
236	84	1
237	85	0

91	100	21
92	100	21
93	100	21
94	100	21
95	101	22
96	102	22
97	103	22
98	104	22
99	104	22
100	105	23
101	105	23
102	105	23
103	106	24
104	106	24
105	106	24
106	106	24
107	107	23
108	107	23
109	108	24
110	108	24
111	108	24
112	108	25
113	108	25
114	108	25
115	109	24
116	109	24
117	109	25
118	109	25
119	109	25
120	108	25
121	108	25
122	108	25
123	109	26
124	110	26
125	110	26
126	110	26
127	110	26
128	111	26
129	111	26
130	111	26
131	112	26
132	111	26
133	111	26
134	111	26
135	112	26
136	112	26
137	112	26
138	112	26
139	112	26
140	113	27
141	113	27
142	114	27
143	114	27
144	114	27
145	114	27
146	114	27
147	115	27
148	116	27
149	117	27
150	118	27
151	118	27
152	119	27
153	119	27
154	120	27
155	121	27
156	121	27
157	122	27
158	123	27
159	123	27
160	123	27
161	123	27
162	124	27
163	124	27
164	124	27
165	124	27
166	124	27
167	124	27
168	125	27
169	125	27
170	125	28
171	125	28
172	125	28
173	126	28
173	127	28
174	127	28
175	128	28
176	128	28
177	129	28
178	130	28
179	130	28
180	130	28
181	130	28
182	130	28
182	130	28
183	131	29
184	132	28
185	133	28
186	133	29
187	134	30
188	135	30
189	135	30
190	136	31
191	137	31
192	137	31
193	137	30
194	137	30
195	137	31
196	137	31
197	138	31
198	139	31
199	140	32
200	140	32
201	140	32
202	141	32
203	142	32
204	143	32
204	144	32
205	145	32
206	146	33
206	147	33
207	148	33
208	148	33
208	148	33
209	148	33
210	149	33
211	149	33
212	150	33
212	151	33
213	152	33
214	153	33
215	153	33
216	153	33
217	153	34
218	153	34
219	152	34

136	237	32
135	236	32
134	235	32
133	235	32
132	234	32
132	234	32
131	234	33
130	234	33
129	234	34
128	234	34
127	234	34
126	233	34
125	233	34
124	232	35
123	231	35
122	230	34

138	239	32
138	240	32
138	241	32
138	242	32
138	243	32
138	243	32
137	244	31
137	245	31
137	246	31
137	247	31
138	248	32
138	249	32
138	250	32
138	251	32
138	252	32
138	253	31
138	253	30
139	253	29

195	157	10
196	157	9
197	157	9
198	157	8
199	157	7
199	157	7

184	227	17
185	227	17
186	226	17
187	225	18
188	225	18
189	225	18
190	224	19
191	224	19
192	224	19
193	224	19
194	224	20
195	224	20
196	224	20
197	224	20
198	224	20
199	224	20
200	224	20
201	224	21
202	224	21
203	224	21
204	225	21
205	225	21
206	226	22
207	227	22
208	227	22
209	228	22
210	229	23
211	230	23
212	230	23
213	231	23
214	231	23
215	232	24
216	232	24
217	233	25
218	234	25
219	235	25
219	236	25
220	237	25
221	238	25
222	239	25
223	240	26
223	241	26
224	242	25
225	243	25
225	244	25
225	245	25
225	246	25
225	247	25
226	248	25
226	249	25
227	250	26
227	251	26
228	252	27
229	253	28
229	253	29
229	253	30
230	253	31
230	253	32
230	253	33
230	253	34
229	252	34
228	251	33
228	250	33
227	249	33
226	248	32
225	247	32
224	246	32
223	245	32
223	244	32
222	243	33
221	242	34
220	241	35
219	240	35
218	239	35
218	238	35
217	237	34
217	236	34
217	235	34
216	234	34
216	233	34
215	232	33

183	228	17
183	229	16
183	230	16
183	231	16
183	232	16
183	233	16
183	234	16
184	235	16
184	236	16
184	237	16
185	238	15
185	239	15
185	239	15
186	240	15
187	241	15
187	242	15
188	243	15
188	244	15
188	245	15
188	246	15
188	247	14
188	248	14
188	249	14
188	250	14
188	251	14
189	252	13
190	253	12

141	217	34
142	216	33
143	215	33
144	215	33
145	214	33
145	214	33
145	213	33
145	212	33
146	211	33
147	210	33
148	209	33
149	208	34
150	208	34
151	208	34
152	208	34
153	207	33
154	206	33
155	206	33
156	206	33
157	206	33
158	205	33
158	204	33
158	204	33
158	204	33
159	204	33
160	204	33
161	204	33
162	204	33
163	203	33
164	202	32
165	201	32
166	201	32
167	202	32
168	202	32
169	203	32
170	203	32
171	203	32
172	203	32
173	203	32
174	202	31
175	201	31
176	200	31

177	201	31
177	201	31
178	201	31
179	202	32
179	203	32
179	204	32
180	205	32
180	206	32
181	207	32
182	208	33
183	209	33
184	210	33
185	211	33
186	211	33
187	212	33
188	213	33
189	214	33
190	214	33
190	215	33
191	216	33
192	217	33
193	218	33
194	218	33
195	219	33
196	220	33
197	221	33
197	222	33
198	223	33
198	224	33
199	225	32
199	226	32
198	227	33
199	228	33
200	228	33
201	229	33
201	230	33
202	231	33
203	232	34
204	232	34
205	232	34
206	232	34
207	232	33
208	232	33
209	233	34
210	233	34
211	233	34
212	232	33
213	232	33
214	231	33

199	134	4
198	133	3

210	144	1
209	143	2
208	143	2
207	143	2
206	143	2
205	142	2
204	141	3
203	140	3
202	139	2
201	138	2
201	137	2
200	136	2
200	135	2
199	134	2
198	134	2
198	134	2

200	158	6
201	159	5
202	159	5
203	159	5
204	158	5
205	158	5
206	159	5
207	160	4
207	161	4
207	162	4
207	162	4
208	163	4
208	164	4
209	165	3
210	166	2
211	166	2
212	167	2
213	168	2
214	168	2
215	168	2
216	169	2
217	170	2
218	170	2
219	170	2
220	170	1

200	156	6
200	155	6
200	154	6
199	153	6
199	152	6
199	151	7
199	150	7
199	149	6
199	148	6
200	147	7
200	146	7
200	145	7
200	144	8
200	143	8
199	142	7
199	141	7
199	140	7
199	139	8
199	138	8
199	137	8
200	136	7
199	135	6
199	134	6
199	133	5

215	230	33
214	229	33
213	228	33
213	227	33
213	226	33
213	225	33
214	224	34
214	223	34
215	222	33
215	221	33
215	220	33
215	219	34
215	218	34
215	217	34
216	216	34
217	215	34
218	214	34
219	214	34
219	213	34
219	212	34
220	211	34
220	210	34
219	209	33
219	208	33
219	207	33
219	206	33
219	205	33
220	204	33

199	132	5
199	131	6
199	131	7
200	130	8
200	129	9
200	128	9
200	127	8
200	126	8
201	125	8
201	124	8
201	123	8
201	122	8
202	121	8
202	120	8
202	119	8
202	118	8
203	117	8
203	116	8
204	115	8
205	114	8
205	113	8
206	112	9
207	111	9
208	110	9
209	109	8
210	108	8
210	107	8
211	106	8
212	105	8
213	105	7
214	105	7
215	106	7
216	106	7
217	106	7
218	106	7
219	107	8
220	107	8
221	107	8
222	107	8
223	108	8
224	108	8
225	108	8
226	109	8
227	110	8
228	110	8
229	110	8
230	110	8
231	111	7
232	111	7
233	112	7
234	112	7
235	111	7
236	111	7
237	111	7
238	112	7
239	113	7
240	114	7
241	115	7
242	115	7
243	116	6
243	117	6
243	117	6
244	117	6
245	118	6
246	118	6
247	118	6
248	119	6
249	119	6
250	120	6
251	120	6
252	120	6
253	121	5
253	122	5
253	123	5
253	124	5

220	203	33
221	202	34
222	202	34
223	201	33
224	201	33
225	201	32
226	201	32
227	200	32
228	200	32
229	200	32
230	201	32
231	202	31
232	202	31
233	202	31
234	202	31
235	202	31
236	202	32
237	202	32
238	203	32
239	204	31
239	204	31
240	204	31
241	205	32
242	205	32
243	206	32
244	207	32
245	207	32
246	207	32
247	206	31
248	206	31
249	205	30
250	204	31
251	204	31
252	203	30
253	202	29
253	201	28

219	202	33
218	201	33
217	200	33
216	200	33
215	199	33
214	198	33
213	197	33
212	196	33
212	195	33
212	194	33
212	193	33
212	192	33
211	191	33
210	190	33
209	190	33
208	189	33
207	188	33
206	188	33
205	187	33
204	186	33
203	185	33
203	184	32
203	183	32
203	183	32
204	183	32
205	183	32
205	182	31
205	181	31
205	180	31
204	179	32
204	178	32

110	6	1
111	5	2
112	5	2
113	5	2
114	4	2
115	3	3
116	3	3
117	3	3
118	2	4
119	1	4
120	0	5
121	0	5
122	0	5
123	1	5
124	2	6
124	3	6
125	4	6
126	5	6
126	6	6
126	6	6
127	7	6
127	8	6
128	9	6
129	10	6
130	11	6
130	12	6
131	13	7
132	13	7
133	14	8
134	14	8
135	15	8
136	15	8
137	15	7
138	15	7
139	15	7
140	15	8
141	15	8
142	16	9
143	16	9
144	16	9
145	16	9
146	16	9
147	16	10
148	16	10
149	16	10
150	16	11
151	17	12
152	18	12
153	18	12
154	19	12
155	20	13
156	20	14
157	20	14
158	20	14
159	21	14
160	22	14
161	23	14
162	24	15
163	24	15
164	24	15
165	25	16
166	25	16
167	25	16
168	25	16
169	25	16
169	25	16
170	25	16
171	26	16
172	26	16
173	27	17
174	27	17
175	28	17
176	28	17
177	28	18
178	28	18
179	28	18
180	28	18
181	28	18
182	29	18
183	29	18
184	30	17
185	30	16
186	30	15
187	30	14

194	22	11
193	22	11
192	23	12
192	24	12
191	25	13
191	26	13
190	27	13
189	28	13
188	29	13
188	30	13

189	31	14
190	31	14
191	32	14

192	31	13
192	30	13
193	29	13
193	28	13
194	27	13
195	26	12
195	25	12
196	24	11
195	23	10

195	22	9
196	21	8
196	20	8
196	19	8
195	18	9
194	17	10
194	17	10
193	16	11
193	15	11
192	14	10
192	13	10
192	13	10
192	12	10
192	11	10
193	10	11
193	9	11
193	8	11
192	7	11
191	6	12
190	5	13
189	4	13
189	3	13
189	2	13
189	1	13
188	0	14
187	0	14
186	0	14
185	0	15

207	44	26
208	44	26
209	43	26
210	43	26
211	43	26
212	43	26
213	43	26
214	42	26
215	42	26
216	42	26
217	43	26
218	43	26
219	42	27
220	42	27
221	42	27
221	42	26
221	42	25
222	41	24
222	40	23
222	40	22
221	40	21
220	39	20
219	39	20
218	38	21
217	38	21
216	37	21
215	37	21
214	37	20
213	36	19
212	36	19
211	36	19
210	36	19
209	37	18
208	38	17
207	38	17
206	38	17
205	37	18
204	36	19
203	36	18
202	36	18
201	35	17
200	35	17
199	35	17
198	34	17
197	34	17
196	34	17
195	34	17
194	34	17
193	34	16
192	33	15

206	45	26
207	46	26
208	46	26
209	47	27
209	48	27
210	49	27
210	50	27
211	51	28
211	52	28
211	53	28
211	54	28
211	55	28
211	56	28
212	57	29
212	58	29
212	59	29
212	60	29
212	61	29
212	62	29
212	63	29
212	64	29
213	65	30
213	66	30
213	67	30
213	67	30
213	68	30
213	69	30
214	70	31
214	71	31
214	72	31
214	73	31
215	74	30
215	75	30
215	76	30
215	77	30
215	78	30
214	79	30
214	80	30
214	81	30

198	44	27
199	45	27
200	45	27
201	44	26
202	44	26
203	44	26
204	44	26
205	45	26

187	90	32
187	90	33
188	89	34
188	88	34
188	87	34
188	86	34
189	85	33
189	84	33
189	83	33
189	82	33
189	81	33
189	80	33
190	79	33
190	78	33
189	77	33
189	76	33
189	75	33
189	75	33
189	74	33
189	73	33
189	72	33
189	71	33
189	70	33
189	69	32
189	68	32
190	67	31
191	66	31
192	65	31
192	64	31
192	63	31
192	62	31
193	61	30
193	60	30
193	59	30
193	58	30
